2446,49,45,1
2443,49,42,1
329,6,36,1
1349,27,26,1
2352,48,0,1
1804,36,41,1
2447,49,46,1
976,19,46,1
78,1,30,1
1494,30,24,1
1741,35,26,1
418,8,27,1
2013,41,4,1
1955,39,45,1
620,12,33,1
954,19,24,1
632,12,45,1
726,14,41,1
1007,20,28,1
0,0,1,1
1068,21,40,1
1783,36,19,1
1364,27,42,1
999,20,19,1
1834,37,21,1
1402,28,31,1
2194,44,38,1
1060,21,32,1
1201,24,26,1
426,8,35,1
1242,25,17,1
1064,21,36,1
1362,27,40,1
553,11,15,1
1731,35,16,1
2407,49,6,1
1700,34,35,1
664,13,28,1
1343,27,20,1
2128,43,21,1
204,4,9,1
1689,34,23,1
1697,34,31,1
1766,36,2,1
1769,36,5,1
1992,40,32,1
61,1,13,1
2052,41,44,1
158,3,12,1
1454,29,34,1
2173,44,17,1
811,16,28,1
1637,33,20,1
1582,32,14,1
7,0,8,1
2298,46,44,1
1140,23,13,1
1295,26,21,1
1294,26,20,1
1332,27,9,1
542,11,3,1
2042,41,33,1
1951,39,41,1
261,5,17,1
292,5,48,1
2404,49,3,1
826,16,43,1
1179,24,3,1
2118,43,11,1
1550,31,32,1
2133,43,26,1
300,6,7,1
229,4,34,1
2245,45,40,1
1225,25,0,1
2038,41,29,1
123,2,26,1
1785,36,21,1
2295,46,41,1
1296,26,22,1
1379,28,7,1
113,2,16,1
1014,20,35,1
118,2,21,1
1146,23,19,1
464,9,24,1
1941,39,30,1
1549,31,30,1
2357,48,5,1
1466,29,46,1
127,2,30,1
1593,32,25,1
186,3,40,1
41,0,42,1
2324,47,21,1
537,10,48,1
2061,42,3,1
207,4,12,1
614,12,27,1
2416,49,15,1
185,3,39,1
344,7,1,1
282,5,38,1
746,15,11,1
337,6,44,1
430,8,39,1
1574,32,6,1
816,16,33,1
1229,25,4,1
2160,44,4,1
2418,49,17,1
721,14,36,1
775,15,41,1
139,2,42,1
987,20,7,1
91,1,43,1
1712,34,47,1
841,17,8,1
1639,33,22,1
1633,33,16,1
1375,28,3,1
1050,21,22,1
1727,35,12,1
1912,39,1,1
149,3,2,1
383,7,41,1
2180,44,24,1
356,7,14,1
2308,47,5,1
1110,22,33,1
1975,40,15,1
1185,24,9,1
1479,30,9,1
2417,49,16,1
83,1,35,1
739,15,4,1
1083,22,5,1
2142,43,35,1
1556,31,38,1
1517,30,48,1
1004,20,25,1
854,17,22,1
1312,26,39,1
2430,49,29,1
1499,30,29,1
1289,26,15,1
567,11,29,1
58,1,10,1
388,7,46,1
2188,44,32,1
1894,38,32,1
1879,38,17,1
2033,41,24,1
1790,36,26,1
1275,26,1,1
315,6,22,1
156,3,10,1
474,9,34,1
1335,27,12,1
2363,48,11,1
1519,31,0,1
1907,38,46,1
1658,33,42,1
357,7,15,1
2072,42,14,1
227,4,32,1
1788,36,24,1
977,19,47,1
509,10,20,1
1078,22,0,1
2145,43,38,1
2093,42,35,1
2102,42,45,1
2424,49,23,1
2277,46,23,1
1481,30,11,1
13,0,14,1
456,9,16,1
1830,37,17,1
1304,26,31,1
387,7,45,1
1132,23,5,1
168,3,22,1
1451,29,31,1
863,17,31,1
441,9,0,1
2213,45,8,1
1249,25,24,1
1380,28,8,1
2240,45,35,1
401,8,10,1
2164,44,8,1
1303,26,30,1
293,5,49,1
2100,42,43,1
1478,30,8,1
860,17,28,1
2083,42,25,1
2229,45,24,1
572,11,34,1
390,7,48,1
215,4,20,1
868,17,36,1
1320,26,47,1
232,4,37,1
252,5,8,1
2292,46,38,1
88,1,40,1
1779,36,15,1
2368,48,16,1
50,1,2,1
1979,40,19,1
821,16,38,1
250,5,6,1
191,3,45,1
1954,39,44,1
1793,36,29,1
613,12,26,1
285,5,41,1
400,8,9,1
1219,24,44,1
507,10,18,1
2049,41,40,1
815,16,32,1
884,18,2,1
647,13,10,1
2089,42,31,1
2088,42,30,1
425,8,34,1
2341,47,38,1
479,9,39,1
2147,43,40,1
412,8,21,1
1397,28,25,1
850,17,18,1
247,5,2,1
1252,25,28,1
888,18,6,1
2325,47,22,1
2067,42,9,1
598,12,10,1
2175,44,19,1
266,5,22,1
2030,41,21,1
1113,22,36,1
2355,48,3,1
167,3,21,1
1560,31,42,1
154,3,8,1
2339,47,36,1
135,2,38,1
842,17,9,1
611,12,24,1
1405,28,34,1
2402,49,1,1
830,16,47,1
2429,49,28,1
637,13,0,1
1958,39,48,1
1572,32,4,1
1234,25,9,1
1824,37,11,1
382,7,40,1
1236,25,11,1
1711,34,46,1
2235,45,30,1
958,19,28,1
2373,48,21,1
2236,45,31,1
969,19,39,1
60,1,12,1
1063,21,35,1
1657,33,41,1
771,15,37,1
2338,47,35,1
1970,40,10,1
1026,20,47,1
810,16,27,1
2253,45,49,1
2300,46,47,1
446,9,5,1
2250,45,46,1
161,3,15,1
1707,34,42,1
302,6,9,1
791,16,7,1
1221,24,46,1
1192,24,16,1
603,12,16,1
410,8,19,1
257,5,13,1
1943,39,32,1
2318,47,15,1
2411,49,10,1
32,0,33,1
2241,45,36,1
511,10,22,1
1849,37,36,1
376,7,34,1
2037,41,28,1
93,1,45,1
159,3,13,1
134,2,37,1
2143,43,36,1
904,18,23,1
1548,31,29,1
677,13,41,1
177,3,31,1
1250,25,26,1
1613,32,46,1
1389,28,17,1
271,5,27,1
1644,33,27,1
1626,33,9,1
2227,45,22,1
1867,38,5,1
1739,35,24,1
781,15,47,1
2021,41,12,1
1561,31,43,1
772,15,38,1
320,6,27,1
62,1,14,1
234,4,39,1
355,7,13,1
1264,25,40,1
1743,35,28,1
20,0,21,1
2019,41,10,1
2311,47,8,1
1065,21,37,1
1187,24,11,1
813,16,30,1
628,12,41,1
1125,22,48,1
484,9,44,1
54,1,6,1
81,1,33,1
1116,22,39,1
52,1,4,1
246,5,1,1
319,6,26,1
779,15,45,1
364,7,22,1
2101,42,44,1
1913,39,2,1
1851,37,39,1
914,18,33,1
4,0,5,1
1421,29,0,1
786,16,2,1
2078,42,20,1
1449,29,28,1
2247,45,42,1
2076,42,18,1
2148,43,41,1
2087,42,29,1
981,20,1,1
1770,36,6,1
582,11,44,1
780,15,46,1
1329,27,6,1
94,1,46,1
42,0,43,1
1028,20,49,1
101,2,4,1
1538,31,19,1
96,1,48,1
658,13,22,1
447,9,6,1
2319,47,16,1
1614,32,47,1
531,10,42,1
910,18,29,1
684,13,48,1
1066,21,38,1
230,4,35,1
442,9,1,1
1684,34,18,1
1502,30,33,1
1210,24,35,1
379,7,37,1
304,6,11,1
303,6,10,1
1085,22,7,1
1271,25,47,1
909,18,28,1
2224,45,19,1
404,8,13,1
2079,42,21,1
864,17,32,1
1999,40,39,1
2316,47,13,1
678,13,42,1
1273,25,49,1
1254,25,30,1
707,14,22,1
921,18,40,1
546,11,7,1
1872,38,10,1
599,12,11,1
1956,39,46,1
1948,39,37,1
1974,40,14,1
427,8,36,1
2218,45,13,1
2322,47,19,1
1837,37,24,1
528,10,39,1
1596,32,28,1
1468,29,48,1
2228,45,23,1
607,12,20,1
2221,45,16,1
197,4,1,1
1467,29,47,1
1491,30,21,1
1072,21,44,1
795,16,11,1
1678,34,12,1
1722,35,7,1
286,5,42,1
1306,26,33,1
579,11,41,1
374,7,32,1
2290,46,36,1
2427,49,26,1
616,12,29,1
173,3,27,1
2286,46,32,1
375,7,33,1
855,17,23,1
1594,32,26,1
1591,32,23,1
606,12,19,1
1931,39,20,1
2242,45,37,1
693,14,7,1
1523,31,4,1
946,19,15,1
1886,38,24,1
656,13,20,1
1636,33,19,1
203,4,8,1
580,11,42,1
570,11,32,1
1981,40,21,1
146,2,49,1
166,3,20,1
682,13,46,1
2190,44,34,1
1489,30,19,1
1244,25,19,1
1853,37,41,1
1528,31,9,1
1604,32,37,1
2155,43,49,1
1370,27,48,1
429,8,38,1
260,5,16,1
160,3,14,1
723,14,38,1
1710,34,45,1
696,14,10,1
1998,40,38,1
