849,1
1219,1
2363,1
2424,1
193,1
1389,1
2154,1
1163,1
2009,1
2006,1
1581,1
1648,1
1866,1
81,1
2155,1
13,1
39,1
10,1
1948,1
2339,1
863,1
2202,1
2289,1
1328,1
909,1
158,1
2428,1
835,1
2199,1
903,1
1627,1
1330,1
1752,1
368,1
1125,1
412,1
1796,1
2133,1
423,1
1351,1
458,1
1638,1
1913,1
869,1
2071,1
1746,1
2349,1
853,1
1039,1
365,1
1872,1
673,1
1066,1
278,1
1807,1
614,1
612,1
471,1
1600,1
1382,1
375,1
384,1
293,1
1162,1
1619,1
2002,1
1937,1
829,1
155,1
1297,1
1824,1
1447,1
1289,1
1097,1
848,1
2235,1
35,1
2247,1
1716,1
625,1
419,1
583,1
2275,1
420,1
2378,1
1702,1
1410,1
858,1
2256,1
40,1
743,1
1597,1
1059,1
757,1
1513,1
1816,1
787,1
584,1
610,1
1198,1
1057,1
17,1
1532,1
53,1
235,1
2094,1
651,1
2208,1
223,1
2380,1
613,1
240,1
1534,1
760,1
1768,1
565,1
824,1
509,1
1936,1
1754,1
2355,1
1507,1
808,1
1464,1
215,1
1750,1
1773,1
1585,1
1482,1
970,1
1899,1
1725,1
144,1
300,1
116,1
691,1
2057,1
982,1
1783,1
1971,1
1023,1
670,1
91,1
715,1
1199,1
237,1
2181,1
852,1
695,1
1551,1
968,1
1035,1
1033,1
748,1
2215,1
1531,1
2013,1
2152,1
1907,1
2010,1
114,1
543,1
1738,1
514,1
1083,1
1148,1
688,1
732,1
941,1
1090,1
399,1
1652,1
1805,1
1961,1
2224,1
194,1
1636,1
1010,1
1838,1
1461,1
1715,1
376,1
1433,1
831,1
1309,1
1674,1
340,1
1671,1
1015,1
161,1
1520,1
1127,1
1759,1
2212,1
647,1
1771,1
485,1
2201,1
895,1
208,1
123,1
2119,1
500,1
15,1
297,1
721,1
1190,1
623,1
1557,1
2092,1
1298,1
1881,1
1340,1
2413,1
1941,1
196,1
890,1
1785,1
1542,1
936,1
822,1
173,1
999,1
12,1
776,1
761,1
1859,1
219,1
2274,1
203,1
307,1
1679,1
1897,1
1576,1
252,1
2301,1
1611,1
209,1
1154,1
251,1
1101,1
821,1
1095,1
1665,1
1042,1
304,1
289,1
879,1
1605,1
1266,1
734,1
1251,1
2432,1
564,1
886,1
29,1
1160,1
2388,1
2376,1
2210,1
643,1
2041,1
860,1
648,1
1644,1
1943,1
1325,1
1370,1
751,1
127,1
945,1
1499,1
983,1
292,1
2066,1
76,1
2029,1
2063,1
2344,1
2028,1
1286,1
1215,1
2034,1
1815,1
1711,1
1639,1
884,1
214,1
2266,1
434,1
783,1
2049,1
280,1
1096,1
2195,1
669,1
1992,1
1443,1
769,1
1326,1
579,1
1610,1
1006,1
800,1
616,1
1764,1
1202,1
1719,1
187,1
2315,1
185,1
1959,1
664,1
1089,1
1553,1
1887,1
2020,1
920,1
568,1
2370,1
1758,1
2395,1
282,1
818,1
192,1
1003,1
1136,1
1168,1
714,1
477,1
64,1
847,1
1235,1
2143,1
1103,1
1932,1
617,1
1133,1
1779,1
804,1
850,1
26,1
1698,1
14,1
310,1
429,1
445,1
1812,1
1424,1
573,1
277,1
1703,1
301,1
446,1
622,1
872,1
150,1
1721,1
1249,1
2302,1
1864,1
813,1
1450,1
1980,1
2019,1
506,1
1098,1
999,2
196,2
88,2
1313,2
1287,2
1992,2
2356,2
1239,2
1773,2
1339,2
292,2
751,2
289,2
269,2
90,2
1460,2
1217,2
150,2
822,2
1907,2
1774,2
1219,2
981,2
2162,2
1102,2
1108,2
616,2
1413,2
2328,2
