2168,44,12,1
1791,36,27,1
1386,28,14,1
775,15,41,1
1971,40,11,1
184,3,38,1
1871,38,9,1
597,12,9,1
1401,28,30,1
180,3,34,1
752,15,18,1
439,8,48,1
688,14,2,1
65,1,17,1
2136,43,29,1
206,4,11,1
1728,35,13,1
2313,47,10,1
835,17,2,1
1094,22,16,1
1077,21,49,1
542,11,3,1
942,19,11,1
2396,48,44,1
1451,29,31,1
2322,47,19,1
2105,42,48,1
841,17,8,1
991,20,11,1
1124,22,47,1
1935,39,24,1
912,18,31,1
977,19,47,1
419,8,28,1
1452,29,32,1
1623,33,6,1
606,12,19,1
2048,41,39,1
751,15,17,1
268,5,24,1
1410,28,39,1
291,5,47,1
54,1,6,1
1519,31,0,1
2171,44,15,1
829,16,46,1
1161,23,35,1
2265,46,11,1
630,12,43,1
1968,40,8,1
460,9,20,1
1590,32,22,1
1258,25,34,1
76,1,28,1
1457,29,37,1
301,6,8,1
1042,21,13,1
1187,24,11,1
296,6,2,1
2330,47,27,1
236,4,41,1
474,9,34,1
284,5,40,1
211,4,16,1
634,12,47,1
1840,37,27,1
1423,29,2,1
1112,22,35,1
1711,34,46,1
598,12,10,1
1454,29,34,1
476,9,36,1
1054,21,26,1
1368,27,46,1
2438,49,37,1
90,1,42,1
212,4,17,1
2299,46,45,1
272,5,28,1
1839,37,26,1
1571,32,3,1
3,0,4,1
2166,44,10,1
2351,47,49,1
1334,27,11,1
2220,45,15,1
1850,37,38,1
931,19,0,1
1473,30,3,1
1984,40,24,1
635,12,48,1
711,14,26,1
2183,44,27,1
1824,37,11,1
769,15,35,1
747,15,12,1
213,4,18,1
1947,39,36,1
1649,33,32,1
1687,34,21,1
303,6,10,1
2002,40,43,1
1817,37,4,1
1760,35,46,1
228,4,33,1
2027,41,18,1
1001,20,22,1
2144,43,37,1
2186,44,30,1
1804,36,41,1
1469,29,49,1
2138,43,31,1
1226,25,1,1
1487,30,17,1
1336,27,13,1
647,13,10,1
1181,24,5,1
132,2,35,1
1092,22,14,1
1572,32,4,1
1814,37,1,1
1758,35,44,1
365,7,23,1
1665,33,49,1
1277,26,3,1
1109,22,32,1
1722,35,7,1
1170,23,44,1
2380,48,28,1
897,18,15,1
1412,28,41,1
2293,46,39,1
720,14,35,1
376,7,34,1
2198,44,42,1
1045,21,16,1
324,6,31,1
2213,45,8,1
1113,22,36,1
1426,29,5,1
2254,46,0,1
1104,22,27,1
1270,25,46,1
820,16,37,1
2031,41,22,1
2424,49,23,1
2231,45,26,1
359,7,17,1
216,4,21,1
471,9,31,1
875,17,43,1
760,15,26,1
106,2,9,1
1235,25,10,1
1485,30,15,1
2355,48,3,1
1864,38,2,1
549,11,10,1
1629,33,12,1
1843,37,30,1
2175,44,19,1
909,18,28,1
935,19,4,1
1830,37,17,1
2135,43,28,1
1229,25,4,1
662,13,26,1
1898,38,36,1
429,8,38,1
428,8,37,1
2381,48,29,1
397,8,5,1
316,6,23,1
1442,29,21,1
2382,48,30,1
706,14,21,1
1787,36,23,1
544,11,5,1
2360,48,8,1
1763,35,49,1
1275,26,1,1
2077,42,19,1
182,3,36,1
79,1,31,1
2406,49,5,1
60,1,12,1
2439,49,38,1
783,15,49,1
994,20,14,1
2196,44,40,1
1507,30,38,1
141,2,44,1
2329,47,26,1
1966,40,6,1
402,8,11,1
467,9,27,1
1777,36,13,1
289,5,45,1
1047,21,18,1
61,1,13,1
521,10,32,1
2401,49,0,1
279,5,35,1
1565,31,47,1
1852,37,40,1
371,7,29,1
1568,32,0,1
639,13,2,1
1712,34,47,1
1068,21,40,1
1058,21,30,1
953,19,23,1
2140,43,33,1
933,19,2,1
2361,48,9,1
1218,24,43,1
1088,22,10,1
338,6,45,1
694,14,8,1
924,18,43,1
1995,40,35,1
2249,45,44,1
1735,35,20,1
1856,37,44,1
865,17,33,1
2306,47,3,1
1281,26,7,1
252,5,8,1
172,3,26,1
999,20,19,1
712,14,27,1
1115,22,38,1
74,1,26,1
35,0,36,1
330,6,37,1
1562,31,44,1
1756,35,42,1
1650,33,34,1
1278,26,4,1
2119,43,12,1
1309,26,36,1
333,6,40,1
267,5,23,1
24,0,25,1
1917,39,6,1
1848,37,35,1
483,9,43,1
1466,29,46,1
334,6,41,1
513,10,24,1
812,16,29,1
1356,27,34,1
2447,49,46,1
1431,29,10,1
1456,29,36,1
1913,39,2,1
2128,43,21,1
332,6,39,1
1766,36,2,1
925,18,44,1
1979,40,19,1
1974,40,14,1
2143,43,36,1
1617,33,0,1
1445,29,24,1
1357,27,35,1
1374,28,2,1
1900,38,39,1
674,13,38,1
1406,28,35,1
1381,28,9,1
1183,24,7,1
1656,33,40,1
2281,46,27,1
1432,29,11,1
1105,22,28,1
1504,30,35,1
515,10,26,1
870,17,38,1
1877,38,15,1
1845,37,32,1
389,7,47,1
2403,49,2,1
684,13,48,1
384,7,42,1
1985,40,25,1
716,14,31,1
331,6,38,1
1062,21,34,1
1655,33,39,1
723,14,38,1
1176,24,0,1
785,16,1,1
599,12,11,1
2266,46,12,1
2257,46,3,1
1692,34,26,1
564,11,26,1
205,4,10,1
575,11,37,1
454,9,14,1
1661,33,45,1
261,5,17,1
2094,42,36,1
339,6,46,1
399,8,7,1
756,15,22,1
1355,27,33,1
670,13,34,1
1462,29,42,1
385,7,43,1
768,15,34,1
673,13,37,1
1362,27,40,1
2337,47,34,1
2088,42,30,1
1424,29,3,1
2224,45,19,1
1259,25,35,1
2090,42,32,1
2207,45,2,1
1619,33,2,1
372,7,30,1
352,7,10,1
414,8,23,1
1676,34,10,1
162,3,16,1
1084,22,6,1
2067,42,9,1
921,18,40,1
2091,42,33,1
880,17,48,1
254,5,10,1
616,12,29,1
1390,28,18,1
2023,41,14,1
1236,25,11,1
502,10,13,1
1411,28,40,1
1670,34,4,1
887,18,5,1
1701,34,36,1
357,7,15,1
1881,38,19,1
1125,22,48,1
1921,39,10,1
2125,43,18,1
923,18,42,1
425,8,34,1
2383,48,31,1
1933,39,22,1
869,17,37,1
692,14,6,1
2012,41,3,1
1936,39,25,1
2246,45,41,1
786,16,2,1
319,6,26,1
2253,45,49,1
1026,20,47,1
2399,48,47,1
1079,22,1,1
244,4,49,1
1555,31,37,1
1044,21,15,1
424,8,33,1
947,19,16,1
1929,39,18,1
198,4,2,1
464,9,24,1
1134,23,7,1
559,11,21,1
84,1,36,1
1145,23,18,1
270,5,26,1
120,2,23,1
2073,42,15,1
797,16,13,1
1409,28,38,1
1963,40,3,1
762,15,28,1
128,2,31,1
1834,37,21,1
934,19,3,1
509,10,20,1
1151,23,25,1
1644,33,27,1
929,18,48,1
1550,31,32,1
2106,42,49,1
1693,34,27,1
1427,29,6,1
2368,48,16,1
2004,40,45,1
2426,49,25,1
1689,34,23,1
1012,20,33,1
310,6,17,1
2178,44,22,1
2160,44,4,1
2276,46,22,1
2373,48,21,1
1549,31,30,1
1740,35,25,1
2427,49,26,1
1620,33,3,1
2104,42,47,1
83,1,35,1
2402,49,1,1
1796,36,32,1
1107,22,30,1
1505,30,36,1
2006,40,47,1
1499,30,29,1
690,14,4,1
114,2,17,1
543,11,4,1
201,4,6,1
1073,21,45,1
1189,24,13,1
350,7,8,1
856,17,24,1
2117,43,10,1
1978,40,18,1
2371,48,19,1
1615,32,48,1
1506,30,37,1
111,2,14,1
1296,26,22,1
867,17,35,1
1102,22,25,1
472,9,32,1
1225,25,0,1
749,15,14,1
1919,39,8,1
202,4,7,1
995,20,15,1
1973,40,13,1
1140,23,13,1
1635,33,18,1
1476,30,6,1
927,18,46,1
1273,25,49,1
1544,31,25,1
792,16,8,1
1788,36,24,1
1975,40,15,1
2189,44,33,1
2292,46,38,1
269,5,25,1
2243,45,38,1
1667,34,1,1
1481,30,11,1
1279,26,5,1
868,17,36,1
2120,43,13,1
1422,29,1,1
2334,47,31,1
2156,44,0,1
1066,21,38,1
1887,38,25,1
777,15,43,1
1159,23,33,1
567,11,29,1
131,2,34,1
151,3,5,1
591,12,3,1
2026,41,17,1
1051,21,23,1
2025,41,16,1
1440,29,19,1
135,2,38,1
640,13,3,1
1223,24,48,1
1724,35,9,1
1322,26,49,1
1952,39,42,1
226,4,31,1
2342,47,39,1
1827,37,14,1
441,9,0,1
956,19,26,1
306,6,13,1
177,3,31,1
1288,26,14,1
1503,30,34,1
535,10,46,1
1222,24,47,1
2203,44,48,1
1345,27,22,1
862,17,30,1
271,5,27,1
2049,41,40,1
1990,40,30,1
25,0,26,1
69,1,21,1
335,6,42,1
2239,45,34,1
1056,21,28,1
1732,35,17,1
328,6,35,1
233,4,38,1
1700,34,35,1
2410,49,9,1
1585,32,17,1
1495,30,25,1
68,1,20,1
1630,33,13,1
743,15,8,1
895,18,13,1
1035,21,6,1
364,7,22,1
85,1,37,1
1201,24,26,1
1890,38,28,1
963,19,33,1
1123,22,46,1
1858,37,46,1
360,7,18,1
321,6,28,1
1346,27,23,1
2326,47,23,1
1731,35,16,1
253,5,9,1
2290,46,36,1
2309,47,6,1
1178,24,2,1
221,4,26,1
98,2,0,1
377,7,35,1
1557,31,39,1
1437,29,16,1
255,5,11,1
1770,36,6,1
2155,43,49,1
553,11,15,1
2150,43,44,1
1702,34,37,1
2267,46,13,1
1501,30,32,1
1513,30,44,1
676,13,40,1
1815,37,2,1
891,18,9,1
1119,22,42,1
356,7,14,1
1682,34,16,1
1216,24,41,1
810,16,27,1
1726,35,11,1
2336,47,33,1
2058,42,0,1
794,16,10,1
1292,26,18,1
431,8,40,1
1710,34,45,1
941,19,10,1
2154,43,48,1
1011,20,32,1
637,13,0,1
2366,48,14,1
2064,42,6,1
2320,47,17,1
58,1,10,1
223,4,28,1
432,8,41,1
659,13,23,1
1820,37,7,1
1894,38,32,1
1050,21,22,1
78,1,30,1
2116,43,9,1
105,2,8,1
1041,21,12,1
1249,25,24,1
2017,41,8,1
2372,48,20,1
696,14,10,1
1992,40,32,1
1317,26,44,1
2367,48,15,1
1754,35,40,1
1805,36,42,1
625,12,38,1
2193,44,37,1
2413,49,12,1
56,1,8,1
1398,28,26,1
203,4,8,1
1970,40,10,1
972,19,42,1
1494,30,24,1
1677,34,11,1
2051,41,43,1
2412,49,11,1
1847,37,34,1
1795,36,31,1
894,18,12,1
916,18,35,1
998,20,18,1
1868,38,6,1
2369,48,17,1
337,6,44,1
1950,39,40,1
1579,32,11,1
536,10,47,1
1560,31,42,1
237,4,42,1
740,15,5,1
1492,30,22,1
2357,48,5,1
1600,32,33,1
1441,29,20,1
511,10,22,1
209,4,14,1
1403,28,32,1
2210,45,5,1
1387,28,15,1
2338,47,35,1
1402,28,31,1
1388,28,16,1
2187,44,31,1
698,14,12,1
1882,38,20,1
1489,30,19,1
611,12,24,1
2288,46,34,1
1846,37,33,1
629,12,42,1
1522,31,3,1
2376,48,24,1
987,20,7,1
1765,36,1,1
1157,23,31,1
1371,27,49,1
761,15,27,1
1959,39,49,1
