2168,1
1791,1
1386,1
775,1
1971,1
184,1
1871,1
597,1
1401,1
180,1
752,1
439,1
688,1
65,1
2136,1
206,1
1728,1
2313,1
835,1
1094,1
1077,1
542,1
942,1
2396,1
1451,1
2322,1
2105,1
841,1
991,1
1124,1
1935,1
912,1
977,1
419,1
1452,1
1623,1
606,1
2048,1
751,1
268,1
1410,1
291,1
54,1
1519,1
2171,1
829,1
1161,1
2265,1
630,1
1968,1
460,1
1590,1
1258,1
76,1
1457,1
301,1
1042,1
1187,1
296,1
2330,1
236,1
474,1
284,1
211,1
634,1
1840,1
1423,1
1112,1
1711,1
598,1
1454,1
476,1
1054,1
1368,1
2438,1
90,1
212,1
2299,1
272,1
1839,1
1571,1
3,1
2166,1
2351,1
1334,1
2220,1
1850,1
931,1
1473,1
1984,1
635,1
711,1
2183,1
1824,1
769,1
747,1
213,1
1947,1
1649,1
1687,1
303,1
2002,1
1817,1
1760,1
228,1
2027,1
1001,1
2144,1
2186,1
1804,1
1469,1
2138,1
1226,1
1487,1
1336,1
647,1
1181,1
132,1
1092,1
1572,1
1814,1
1758,1
365,1
1665,1
1277,1
1109,1
1722,1
1170,1
2380,1
897,1
1412,1
2293,1
720,1
376,1
2198,1
1045,1
324,1
2213,1
1113,1
1426,1
2254,1
1104,1
1270,1
820,1
2031,1
2424,1
2231,1
359,1
216,1
471,1
875,1
760,1
106,1
1235,1
1485,1
2355,1
1864,1
549,1
1629,1
1843,1
2175,1
909,1
935,1
1830,1
2135,1
1229,1
662,1
1898,1
429,1
428,1
2381,1
397,1
316,1
1442,1
2382,1
706,1
1787,1
544,1
2360,1
1763,1
1275,1
2077,1
182,1
79,1
2406,1
60,1
2439,1
783,1
994,1
2196,1
1507,1
141,1
2329,1
1966,1
402,1
467,1
1777,1
289,1
1047,1
61,1
521,1
2401,1
279,1
1565,1
1852,1
371,1
1568,1
639,1
1712,1
1068,1
1058,1
953,1
2140,1
933,1
2361,1
1218,1
1088,1
338,1
694,1
924,1
1995,1
2249,1
1735,1
1856,1
865,1
2306,1
1281,1
252,1
172,1
999,1
712,1
1115,1
74,1
35,1
330,1
1562,1
1756,1
1650,1
1278,1
2119,1
1309,1
333,1
267,1
24,1
1917,1
1848,1
483,1
1466,1
334,1
513,1
812,1
1356,1
2447,1
1431,1
1456,1
1913,1
2128,1
332,1
1766,1
925,1
1979,1
1974,1
2143,1
1617,1
1445,1
1357,1
1374,1
1900,1
674,1
1406,1
1381,1
1183,1
1656,1
2281,1
1432,1
1105,1
1504,1
515,1
870,1
1877,1
1845,1
389,1
2403,1
684,1
384,1
1985,1
716,1
331,1
1062,1
1655,1
723,1
1176,1
785,1
599,1
2266,1
2257,1
1692,1
564,1
205,1
575,1
454,1
1661,1
261,1
2094,1
339,1
399,1
756,1
1355,1
670,1
1462,1
385,1
768,1
673,1
1362,1
2337,1
2088,1
1424,1
2224,1
1259,1
2090,1
2207,1
1619,1
372,1
352,1
414,1
1676,1
162,1
1084,1
2067,1
921,1
2091,1
880,1
254,1
616,1
1390,1
2023,1
1236,1
502,1
1411,1
1670,1
887,1
