564,1
1997,1
1952,1
377,1
2242,1
2367,1
1573,1
2294,1
1086,1
782,1
1986,1
1942,1
1505,1
2402,1
399,1
1617,1
114,1
1434,1
1645,1
125,1
106,1
1398,1
1096,1
540,1
1307,1
414,1
527,1
2063,1
425,1
600,1
2322,1
162,1
2291,1
186,1
1678,1
2295,1
1472,1
558,1
1575,1
1218,1
1404,1
2429,1
156,1
1780,1
1702,1
962,1
244,1
1647,1
537,1
113,1
588,1
177,1
298,1
1980,1
1389,1
2122,1
1913,1
1145,1
787,1
718,1
282,1
72,1
1006,1
606,1
1781,1
696,1
1050,1
492,1
664,1
1658,1
373,1
1887,1
604,1
2405,1
1447,1
2445,1
383,1
1342,1
735,1
710,1
395,1
1002,1
1807,1
1183,1
1856,1
947,1
242,1
1608,1
1208,1
1961,1
1418,1
2220,1
428,1
767,1
2018,1
387,1
13,1
1536,1
1165,1
1267,1
1354,1
629,1
206,1
988,1
255,1
1417,1
855,1
662,1
1720,1
1384,1
1765,1
2251,1
508,1
681,1
108,1
1301,1
1460,1
209,1
886,1
1950,1
1094,1
30,1
720,1
1600,1
127,1
279,1
999,1
84,1
1343,1
2345,1
1062,1
574,1
1103,1
602,1
586,1
551,1
1466,1
771,1
2406,1
620,1
1284,1
1778,1
1523,1
1456,1
1834,1
2157,1
2428,1
405,1
2015,1
249,1
1152,1
392,1
802,1
1053,1
1195,1
1009,1
1150,1
655,1
842,1
235,1
1101,1
1716,1
259,1
1185,1
74,1
342,1
2226,1
1861,1
737,1
454,1
873,1
1717,1
660,1
605,1
2228,1
2275,1
1915,1
1275,1
853,1
1829,1
353,1
1250,1
1316,1
491,1
1412,1
1624,1
1440,1
1163,1
1564,1
1073,1
841,1
1963,1
678,1
1295,1
1756,1
477,1
1528,1
581,1
788,1
916,1
957,1
2241,1
1013,1
2344,1
1423,1
494,1
20,1
1761,1
750,1
2348,1
1034,1
1370,1
238,1
189,1
563,1
1836,1
76,1
269,1
1106,1
2192,1
2364,1
1555,1
512,1
1369,1
484,1
1007,1
995,1
1205,1
182,1
883,1
872,1
584,1
2264,1
324,1
1325,1
1902,1
199,1
1752,1
1542,1
330,1
406,1
2288,1
2359,1
2180,1
1099,1
930,1
486,1
323,1
918,1
1235,1
266,1
1904,1
2356,1
171,1
972,1
8,1
2117,1
559,1
519,1
472,1
1586,1
1714,1
275,1
2203,1
753,1
1894,1
1207,1
1795,1
1272,1
1154,1
264,1
670,1
1268,1
2101,1
2244,1
1224,1
721,1
808,1
1449,1
598,1
453,1
2245,1
261,1
1365,1
1995,1
990,1
396,1
1432,1
1958,1
555,1
647,1
1686,1
685,1
356,1
688,1
835,1
32,1
1115,1
1263,1
2285,1
2363,1
1642,1
668,1
1227,1
650,1
1363,1
560,1
2020,1
811,1
2128,1
2414,1
2283,1
1200,1
2389,1
1884,1
2019,1
887,1
1030,1
354,1
1468,1
1497,1
2338,1
2190,1
1234,1
2362,1
2089,1
1556,1
212,1
803,1
313,1
81,1
2390,1
499,1
1430,1
1596,1
1537,1
2097,1
1546,1
116,1
825,1
1577,1
327,1
2407,1
204,1
1379,1
762,1
1005,1
149,1
61,1
66,1
2246,1
1071,1
1022,1
904,1
790,1
1166,1
545,1
2376,1
2083,1
1261,1
639,1
1945,1
2224,1
1745,1
568,1
866,1
1801,1
410,1
1798,1
1066,1
1054,1
2375,1
1864,1
562,1
1089,1
310,1
2240,1
1712,1
1822,1
974,1
956,1
381,1
1134,1
2404,1
10,1
236,1
2215,1
135,1
7,1
1033,1
2078,1
1390,1
949,1
1245,1
1879,1
1568,1
1017,1
2324,1
1899,1
638,1
714,1
2044,1
1672,1
1517,1
1516,1
871,1
220,1
1989,1
734,1
1764,1
39,1
305,1
1622,1
1737,1
1773,1
2311,1
263,1
143,1
1924,1
736,1
665,1
35,1
1173,1
33,1
2392,1
1077,1
2082,1
1320,1
358,1
2423,1
1917,1
1787,1
1070,1
1692,1
1990,1
1444,1
427,1
699,1
1222,1
432,1
580,1
2107,1
1840,1
579,1
2147,1
849,1
1971,1
362,1
1563,1
49,1
1935,1
1078,1
1869,1
2259,1
2092,1
1543,1
1147,1
569,1
1506,1
53,1
184,1
935,1
1012,1
682,1
105,1
97,1
630,1
289,1
1839,1
80,1
827,1
1809,1
1574,1
566,1
1855,1
153,1
1819,1
1947,1
1571,1
107,1
1436,1
308,1
1209,1
1265,1
2175,1
227,1
539,1
1982,1
2129,1
144,1
437,1
1251,1
375,1
903,1
168,1
2161,1
146,1
633,1
978,1
1591,1
262,1
1029,1
2166,1
2396,1
2388,1
1327,1
2126,1
556,1
1174,1
1399,1
1113,1
1155,1
2316,1
1826,1
1375,1
713,1
983,1
60,1
337,1
693,1
2026,1
692,1
704,1
530,1
2229,1
2339,1
765,1
73,1
898,1
1120,1
2319,1
1983,1
1977,1
1248,1
1321,1
1518,1
651,1
1707,1
597,1
307,1
1845,1
1095,1
687,1
799,1
112,1
698,1
48,1
1929,1
936,1
228,1
1985,1
272,1
200,1
2011,1
176,1
280,1
201,1
1964,1
75,1
393,1
1643,1
1383,1
2075,1
709,1
1572,1
2248,1
1438,1
1437,1
1304,1
1880,1
461,1
389,1
1996,1
1126,1
2186,1
2340,1
1754,1
1483,1
998,1
369,1
1059,1
774,1
2054,1
1056,1
1072,1
2265,1
881,1
1490,1
1424,1
636,1
593,1
1766,1
473,1
1883,1
981,1
1107,1
1481,1
723,1
140,1
2006,1
779,1
828,1
885,1
1512,1
450,1
2169,1
1032,1
706,1
997,1
57,1
1932,1
2040,1
979,1
1559,1
2205,1
1959,1
1014,1
424,1
643,1
1474,1
1539,1
2130,1
1031,1
1676,1
1701,1
2447,1
341,1
1387,1
2354,1
726,1
717,1
2174,1
1793,1
1350,1
524,1
1262,1
1816,1
1090,1
1162,1
1900,1
1038,1
121,1
1124,1
1841,1
56,1
