87,1
142,1
1190,1
1967,1
1026,1
1498,1
903,1
9,1
1784,1
2163,1
165,1
1529,1
2050,1
1546,1
343,1
588,1
785,1
185,1
2275,1
500,1
1875,1
183,1
2082,1
221,1
1277,1
752,1
1982,1
1289,1
503,1
1914,1
1425,1
1267,1
703,1
154,1
2029,1
474,1
351,1
1616,1
1582,1
2189,1
1255,1
1444,1
1201,1
1436,1
1739,1
877,1
1065,1
1308,1
1913,1
804,1
2162,1
2041,1
1364,1
800,1
536,1
1841,1
863,1
1523,1
563,1
2204,1
140,1
2017,1
760,1
2069,1
1717,1
965,1
229,1
1077,1
1746,1
1170,1
607,1
994,1
1340,1
1300,1
1912,1
1272,1
1394,1
2207,1
2102,1
856,1
1369,1
2282,1
2239,1
1250,1
198,1
244,1
591,1
745,1
2321,1
388,1
1789,1
2208,1
1650,1
1471,1
230,1
1760,1
1581,1
833,1
830,1
356,1
2161,1
818,1
2371,1
559,1
1831,1
1400,1
551,1
1840,1
2301,1
650,1
538,1
1068,1
110,1
1894,1
1475,1
1366,1
2156,1
1291,1
2237,1
2325,1
2293,1
630,1
1222,1
2308,1
2063,1
1066,1
2171,1
820,1
1375,1
1453,1
2345,1
504,1
1343,1
1954,1
493,1
970,1
1870,1
2264,1
525,1
250,1
1182,1
259,1
1185,1
2366,1
552,1
1128,1
2099,1
2058,1
1658,1
153,1
393,1
765,1
878,1
872,1
151,1
277,1
2010,1
1797,1
2009,1
841,1
1839,1
791,1
1363,1
1786,1
1305,1
1409,1
37,1
1514,1
572,1
919,1
6,1
2004,1
193,1
1726,1
251,1
602,1
2,1
600,1
640,1
762,1
1104,1
366,1
1909,1
246,1
477,1
880,1
2147,1
1545,1
719,1
676,1
539,1
1973,1
182,1
1525,1
1050,1
1246,1
206,1
1947,1
1500,1
911,1
632,1
920,1
471,1
2023,1
1301,1
1153,1
2158,1
603,1
418,1
1217,1
855,1
1599,1
157,1
414,1
2045,1
626,1
1140,1
487,1
1197,1
792,1
1780,1
1295,1
2048,1
44,1
2425,1
972,1
2284,1
2030,1
1879,1
2001,1
1189,1
88,1
1580,1
611,1
1881,1
27,1
520,1
2211,1
218,1
1766,1
1777,1
481,1
1636,1
1269,1
653,1
1149,1
1750,1
341,1
894,1
1533,1
379,1
1092,1
1302,1
1187,1
1826,1
1769,1
1505,1
2106,1
727,1
1838,1
1656,1
316,1
1621,1
2249,1
376,1
1071,1
485,1
921,1
857,1
162,1
709,1
194,1
184,1
1156,1
1864,1
2175,1
264,1
1995,1
2423,1
1902,1
2439,1
875,1
2276,1
1437,1
852,1
309,1
136,1
562,1
1763,1
1868,1
2039,1
490,1
619,1
1450,1
350,1
2433,1
805,1
2363,1
40,1
199,1
2137,1
879,1
1983,1
1154,1
2323,1
1219,1
2083,1
1232,1
1653,1
1452,1
294,1
947,1
494,1
992,1
367,1
977,1
2247,1
557,1
817,1
1236,1
1324,1
437,1
1719,1
1127,1
368,1
41,1
1342,1
801,1
888,1
297,1
1145,1
1758,1
1893,1
942,1
811,1
1503,1
324,1
175,1
1961,1
164,1
1865,1
737,1
908,1
1878,1
2091,1
1336,1
2436,1
111,1
1530,1
1742,1
710,1
1195,1
31,1
1798,1
1921,1
444,1
1045,1
1159,1
923,1
1477,1
2151,1
706,1
1070,1
1385,1
1178,1
1563,1
1322,1
2414,1
333,1
1788,1
1941,1
1512,1
759,1
1057,1
2021,1
1820,1
1779,1
2090,1
1420,1
1378,1
2145,1
1793,1
391,1
1637,1
622,1
226,1
1606,1
1862,1
646,1
2079,1
80,1
261,1
1972,1
512,1
2431,1
1776,1
775,1
975,1
1730,1
1725,1
1702,1
860,1
124,1
1974,1
2277,1
1271,1
2319,1
2052,1
473,1
1897,1
989,1
1024,1
450,1
1055,1
1229,1
1946,1
1732,1
1413,1
1463,1
1208,1
1571,1
955,1
1700,1
483,1
70,1
2188,1
1633,1
597,1
119,1
2018,1
1874,1
657,1
1518,1
2160,1
2449,1
141,1
1857,1
475,1
128,1
1443,1
865,1
91,1
579,1
2129,1
262,1
2128,1
1775,1
1747,1
1040,1
133,1
2179,1
651,1
1350,1
1887,1
2273,1
306,1
1984,1
1004,1
2223,1
272,1
784,1
1468,1
1285,1
2376,1
1173,1
1741,1
2426,1
874,1
1663,1
2011,1
672,1
2110,1
527,1
1683,1
595,1
829,1
1662,1
287,1
677,1
2338,1
957,1
530,1
2373,1
1248,1
2368,1
1802,1
1220,1
2043,1
1773,1
340,1
257,1
1527,1
1999,1
831,1
48,1
1975,1
1627,1
2130,1
926,1
2139,1
138,1
1470,1
125,1
590,1
1494,1
1374,1
1084,1
1254,1
1410,1
34,1
1516,1
514,1
1502,1
513,1
282,1
422,1
2411,1
202,1
1608,1
498,1
1268,1
461,1
409,1
1759,1
2351,1
486,1
909,1
2364,1
2149,1
891,1
1288,1
1139,1
1794,1
2332,1
854,1
69,1
454,1
569,1
2380,1
930,1
788,1
636,1
1412,1
476,1
1917,1
876,1
468,1
402,1
2231,1
355,1
1538,1
1483,1
1447,1
2328,1
663,1
1373,1
446,1
1399,1
2298,1
887,1
574,1
1492,1
1253,1
432,1
1827,1
285,1
456,1
2279,1
426,1
883,1
1752,1
922,1
1783,1
2418,1
1384,1
348,1
1623,1
2271,1
387,1
682,1
1090,1
722,1
712,1
