1159,1
250,1
1631,1
813,1
982,1
2230,1
2410,1
59,1
781,1
1525,1
1204,1
692,1
2273,1
2329,1
88,1
1908,1
2285,1
432,1
47,1
39,1
157,1
318,1
526,1
2415,1
12,1
805,1
1596,1
1312,1
1993,1
512,1
1276,1
1917,1
1822,1
959,1
2403,1
1014,1
2420,1
102,1
1348,1
2129,1
1323,1
1622,1
482,1
554,1
646,1
1249,1
220,1
1088,1
0,1
1171,1
373,1
1870,1
905,1
873,1
1184,1
376,1
569,1
306,1
111,1
1285,1
1602,1
1410,1
196,1
647,1
1092,1
44,1
621,1
1939,1
649,1
1498,1
2382,1
1408,1
1720,1
559,1
213,1
535,1
1566,1
1094,1
2276,1
766,1
28,1
1558,1
1573,1
1326,1
2164,1
153,1
1294,1
216,1
284,1
2246,1
541,1
1712,1
122,1
718,1
1579,1
2091,1
2367,1
932,1
1339,1
1716,1
2113,1
101,1
1817,1
1052,1
1311,1
247,1
1402,1
981,1
1445,1
701,1
1734,1
67,1
2426,1
1010,1
984,1
1279,1
1707,1
1776,1
1426,1
1860,1
834,1
2421,1
1786,1
1261,1
2060,1
36,1
615,1
1463,1
185,1
1512,1
722,1
1953,1
593,1
145,1
463,1
35,1
1313,1
1878,1
217,1
1047,1
732,1
1534,1
686,1
269,1
551,1
755,1
1041,1
2216,1
1730,1
1316,1
1601,1
1283,1
1070,1
2104,1
414,1
806,1
1782,1
17,1
2441,1
2098,1
2232,1
973,1
1743,1
2417,1
608,1
443,1
406,1
1002,1
1059,1
1227,1
38,1
1097,1
428,1
2243,1
880,1
1051,1
1412,1
104,1
1732,1
258,1
446,1
2105,1
1913,1
1686,1
2288,1
1714,1
1711,1
1466,1
1845,1
1843,1
1984,1
366,1
1729,1
2446,1
2406,1
856,1
1629,1
697,1
1697,1
21,1
611,1
1789,1
460,1
1186,1
769,1
2055,1
855,1
2080,1
953,1
577,1
2358,1
1462,1
1022,1
96,1
607,1
439,1
819,1
292,1
10,1
1805,1
438,1
1942,1
2365,1
2175,1
2323,1
2189,1
2376,1
1589,1
1452,1
2313,1
125,1
1595,1
1571,1
2295,1
1198,1
390,1
2260,1
965,1
524,1
759,1
792,1
916,1
1142,1
2445,1
675,1
844,1
1873,1
1897,1
1576,1
362,1
1438,1
2248,1
2225,1
2400,1
807,1
495,1
225,1
324,1
663,1
1853,1
45,1
33,1
277,1
1095,1
1765,1
2150,1
548,1
1728,1
149,1
522,1
1015,1
794,1
380,1
604,1
477,1
356,1
1888,1
377,1
787,1
700,1
1520,1
1482,1
736,1
825,1
2207,1
1542,1
1567,1
353,1
967,1
1612,1
2322,1
2202,1
2294,1
850,1
1056,1
2124,1
895,1
711,1
1988,1
1194,1
1329,1
667,1
419,1
1758,1
1241,1
2171,1
126,1
2346,1
1158,1
499,1
1105,1
117,1
1125,1
574,1
2125,1
2180,1
13,1
262,1
360,1
1269,1
1688,1
466,1
1537,1
1299,1
2306,1
1196,1
2094,1
1933,1
1628,1
1715,1
938,1
1577,1
1110,1
1423,1
1277,1
282,1
383,1
2163,1
80,1
1126,1
1856,1
583,1
989,1
2355,1
1387,1
602,1
1882,1
962,1
326,1
242,1
120,1
1745,1
2161,1
648,1
1144,1
2327,1
83,1
1510,1
1532,1
1164,1
1609,1
2114,1
2046,1
1553,1
1048,1
37,1
687,1
1548,1
1806,1
229,1
123,1
417,1
2388,1
2377,1
1369,1
1970,1
1740,1
1679,1
1188,1
680,1
303,1
739,1
714,1
352,1
2292,1
874,1
215,1
682,1
1858,1
234,1
1656,1
1895,1
435,1
1182,1
289,1
1009,1
1581,1
961,1
851,1
26,1
2440,1
73,1
1155,1
875,1
1491,1
864,1
429,1
676,1
51,1
753,1
1263,1
1574,1
669,1
2126,1
1353,1
2086,1
1638,1
1651,1
2184,1
2155,1
342,1
1981,1
2429,1
2027,1
2016,1
350,1
1334,1
1903,1
426,1
684,1
795,1
137,1
628,1
2029,1
847,1
539,1
93,1
752,1
129,1
1050,1
2291,1
954,1
450,1
2000,1
782,1
1610,1
1122,1
562,1
1654,1
814,1
2299,1
797,1
1407,1
2229,1
1103,1
1670,1
634,1
1867,1
1533,1
525,1
2109,1
2118,1
1569,1
1247,1
1920,1
829,1
918,1
333,1
1069,1
1881,1
2311,1
1151,1
193,1
2169,1
1773,1
2348,1
995,1
40,1
523,1
1623,1
212,1
906,1
1497,1
2434,1
1371,1
288,1
591,1
1290,1
361,1
2034,1
1400,1
203,1
74,1
1028,1
2083,1
975,1
842,1
2385,1
148,1
2157,1
2324,1
2062,1
121,1
720,1
2187,1
259,1
1486,1
374,1
201,1
779,1
486,1
827,1
2077,1
1672,1
944,1
393,1
580,1
1242,1
793,1
1341,1
1150,1
979,1
601,1
85,1
1141,1
48,1
445,1
717,1
1217,1
66,1
261,1
1446,1
1127,1
1608,1
2404,1
1562,1
1167,1
571,1
1950,1
2151,1
542,1
136,1
1830,1
310,1
1690,1
1289,1
147,1
1992,1
1791,1
2360,1
2252,1
928,1
1796,1
2120,1
194,1
1593,1
1515,1
673,1
511,1
1100,1
2213,1
1229,1
935,1
945,1
1104,1
1663,1
860,1
2384,1
1764,1
1093,1
685,1
1763,1
236,1
1352,1
1742,1
1197,1
1315,1
1985,1
2117,1
1759,1
177,1
1203,1
132,1
1308,1
1207,1
375,1
2133,1
1924,1
1135,1
578,1
63,1
2215,1
1404,1
2220,1
168,1
761,1
372,1
2013,1
2197,1
1383,1
1899,1
464,1
1386,1
1580,1
2021,1
1364,1
188,1
346,1
1060,1
1350,1
1179,1
527,1
1202,2
2322,2
1397,2
491,2
1430,2
1795,2
1862,2
49,2
390,2
2119,2
1902,2
457,2
1869,2
1775,2
126,2
607,2
1765,2
1280,2
2302,2
47,2
122,2
1311,2
285,2
2276,2
1739,2
211,2
68,2
1849,2
149,2
2108,2
1466,2
2335,2
641,2
2415,2
2170,2
1143,2
1171,2
248,2
1720,2
219,2
272,2
1571,2
871,2
1562,2
1732,2
2177,2
2190,2
245,2
1056,2
844,2
2046,2
2254,2
74,2
1197,2
2279,2
768,2
2278,2
710,2
123,2
438,2
554,2
888,2
647,2
2157,2
1230,2
1352,2
489,2
1619,2
413,2
2229,2
807,2
1599,2
2324,2
344,2
1141,2
1312,2
644,2
1160,2
826,2
360,2
712,2
1561,2
1751,2
2189,2
1440,2
27,2
278,2
1990,2
1840,2
1308,2
713,2
164,2
1933,2
827,2
1957,2
2252,2
2202,2
189,2
1682,2
43,2
376,2
932,2
424,2
2385,2
429,2
1267,2
1386,2
101,2
1207,2
234,2
2106,2
1878,2
1552,2
2063,2
1499,2
37,2
2441,2
353,2
2308,2
558,2
447,2
1118,2
2055,2
1623,2
111,2
269,2
2216,2
2410,2
680,2
1457,2
2042,2
1712,2
1217,2
2133,2
1850,2
2313,2
1111,2
954,2
1842,2
1205,2
828,2
1905,2
1198,2
1438,2
697,2
674,2
343,2
2164,2
1788,2
1858,2
2273,2
1247,2
1419,2
397,2
430,2
1053,2
833,2
2062,2
2003,2
1299,2
361,2
732,2
1698,2
1443,2
548,2
2200,2
1845,2
1079,2
17,2
152,2
1807,2
35,2
2209,2
450,2
578,2
1759,2
1478,2
1997,2
673,2
1531,2
302,2
1339,2
722,2
962,2
2246,2
2016,2
2204,2
442,2
992,2
1346,2
2310,2
856,2
1277,2
380,2
1895,2
980,2
528,2
791,2
1317,2
2434,2
2213,2
1589,2
923,2
131,2
1261,2
428,2
2305,2
1978,2
1838,2
2404,2
1144,2
1164,2
965,2
787,2
1725,2
132,2
850,2
813,2
909,2
1095,2
2358,2
2364,2
314,2
2098,2
2386,2
523,2
346,2
1492,2
2024,2
2304,2
794,2
423,2
966,2
1121,2
247,2
1743,2
539,2
201,2
818,2
389,2
1520,2
39,2
445,2
2175,2
995,2
440,2
326,2
1527,2
2196,2
1648,2
1985,2
2027,2
847,2
1580,2
1128,2
1298,2
1885,2
2060,2
373,2
842,2
33,2
1145,2
1239,2
2377,2
694,2
1254,2
1654,2
275,2
1285,2
2400,2
685,2
2294,2
177,2
362,2
225,2
579,2
1626,2
1272,2
2311,2
212,2
905,2
2446,2
529,2
2155,2
1463,2
167,2
1021,2
560,2
1669,2
2420,2
2360,2
1369,2
561,2
2443,2
2094,2
1993,2
2112,2
924,2
2215,2
67,2
28,2
1566,2
2180,2
1193,2
468,2
169,2
1604,2
2117,2
839,2
1009,2
1778,2
1817,2
695,2
1286,2
562,2
36,2
1971,2
203,2
1621,2
1259,2
2162,2
414,2
664,2
1882,2
1955,2
729,2
1526,2
1233,2
1187,2
542,2
1945,2
1120,2
1532,2
261,2
1629,2
2053,2
377,2
229,2
38,2
288,2
2220,2
213,2
973,2
572,2
1924,2
