1159,23,33,1
250,5,6,1
1631,33,14,1
813,16,30,1
982,20,2,1
2230,45,25,1
2410,49,9,1
59,1,11,1
781,15,47,1
1525,31,6,1
1204,24,29,1
692,14,6,1
2273,46,19,1
2329,47,26,1
88,1,40,1
1908,38,47,1
2285,46,31,1
432,8,41,1
47,0,48,1
39,0,40,1
157,3,11,1
318,6,25,1
526,10,37,1
2415,49,14,1
12,0,13,1
805,16,22,1
1596,32,28,1
1312,26,39,1
1993,40,33,1
512,10,23,1
1276,26,2,1
1917,39,6,1
1822,37,9,1
959,19,29,1
2403,49,2,1
1014,20,35,1
2420,49,19,1
102,2,5,1
1348,27,25,1
2129,43,22,1
1323,27,0,1
1622,33,5,1
482,9,42,1
554,11,16,1
646,13,9,1
1249,25,24,1
220,4,25,1
1088,22,10,1
0,0,1,1
1171,23,45,1
373,7,31,1
1870,38,8,1
905,18,24,1
873,17,41,1
1184,24,8,1
376,7,34,1
569,11,31,1
306,6,13,1
111,2,14,1
1285,26,11,1
1602,32,35,1
1410,28,39,1
196,4,0,1
647,13,10,1
1092,22,14,1
44,0,45,1
621,12,34,1
1939,39,28,1
649,13,12,1
1498,30,28,1
2382,48,30,1
1408,28,37,1
1720,35,5,1
559,11,21,1
213,4,18,1
535,10,46,1
1566,31,48,1
1094,22,16,1
2276,46,22,1
766,15,32,1
28,0,29,1
1558,31,40,1
1573,32,5,1
1326,27,3,1
2164,44,8,1
153,3,7,1
1294,26,20,1
216,4,21,1
284,5,40,1
2246,45,41,1
541,11,2,1
1712,34,47,1
122,2,25,1
718,14,33,1
1579,32,11,1
2091,42,33,1
2367,48,15,1
932,19,1,1
1339,27,16,1
1716,35,1,1
2113,43,6,1
101,2,4,1
1817,37,4,1
1052,21,24,1
1311,26,38,1
247,5,2,1
1402,28,31,1
981,20,1,1
1445,29,24,1
701,14,16,1
1734,35,19,1
67,1,19,1
2426,49,25,1
1010,20,31,1
984,20,4,1
1279,26,5,1
1707,34,42,1
1776,36,12,1
1426,29,5,1
1860,37,48,1
834,17,1,1
2421,49,20,1
1786,36,22,1
1261,25,37,1
2060,42,2,1
36,0,37,1
615,12,28,1
1463,29,43,1
185,3,39,1
1512,30,43,1
722,14,37,1
1953,39,43,1
593,12,5,1
145,2,48,1
463,9,23,1
35,0,36,1
1313,26,40,1
1878,38,16,1
217,4,22,1
1047,21,18,1
732,14,47,1
1534,31,15,1
686,14,0,1
269,5,25,1
551,11,13,1
755,15,21,1
1041,21,12,1
2216,45,11,1
1730,35,15,1
1316,26,43,1
1601,32,34,1
1283,26,9,1
1070,21,42,1
2104,42,47,1
414,8,23,1
806,16,23,1
1782,36,18,1
17,0,18,1
2441,49,40,1
2098,42,40,1
2232,45,27,1
973,19,43,1
1743,35,28,1
2417,49,16,1
608,12,21,1
443,9,2,1
406,8,15,1
1002,20,23,1
1059,21,31,1
1227,25,2,1
38,0,39,1
1097,22,19,1
428,8,37,1
2243,45,38,1
880,17,48,1
1051,21,23,1
1412,28,41,1
104,2,7,1
1732,35,17,1
258,5,14,1
446,9,5,1
2105,42,48,1
1913,39,2,1
1686,34,20,1
2288,46,34,1
1714,34,49,1
1711,34,46,1
1466,29,46,1
1845,37,32,1
1843,37,30,1
1984,40,24,1
366,7,24,1
1729,35,14,1
2446,49,45,1
2406,49,5,1
856,17,24,1
1629,33,12,1
697,14,11,1
1697,34,31,1
21,0,22,1
611,12,24,1
1789,36,25,1
460,9,20,1
1186,24,10,1
769,15,35,1
2055,41,47,1
855,17,23,1
2080,42,22,1
953,19,23,1
577,11,39,1
2358,48,6,1
1462,29,42,1
1022,20,43,1
96,1,48,1
607,12,20,1
439,8,48,1
819,16,36,1
292,5,48,1
10,0,11,1
1805,36,42,1
438,8,47,1
1942,39,31,1
2365,48,13,1
2175,44,19,1
2323,47,20,1
2189,44,33,1
2376,48,24,1
1589,32,21,1
1452,29,32,1
2313,47,10,1
125,2,28,1
1595,32,27,1
1571,32,3,1
2295,46,41,1
1198,24,22,1
390,7,48,1
2260,46,6,1
965,19,35,1
524,10,35,1
759,15,25,1
792,16,8,1
916,18,35,1
1142,23,15,1
2445,49,44,1
675,13,39,1
844,17,11,1
1873,38,11,1
1897,38,35,1
1576,32,8,1
362,7,20,1
1438,29,17,1
2248,45,43,1
2225,45,20,1
2400,48,49,1
807,16,24,1
495,10,5,1
225,4,30,1
324,6,31,1
