1835,37,22,1
2444,49,43,1
149,3,2,1
1913,39,2,1
2292,46,38,1
2324,47,21,1
837,17,4,1
2062,42,4,1
237,4,42,1
977,19,47,1
2160,44,4,1
991,20,11,1
1822,37,9,1
1931,39,20,1
257,5,13,1
1710,34,45,1
599,12,11,1
1824,37,11,1
1127,23,0,1
816,16,33,1
1270,25,46,1
1990,40,30,1
1178,24,2,1
479,9,39,1
2435,49,34,1
330,6,37,1
1295,26,21,1
1362,27,40,1
2135,43,28,1
648,13,11,1
1516,30,47,1
913,18,32,1
341,6,48,1
833,17,0,1
612,12,25,1
159,3,13,1
382,7,40,1
204,4,9,1
2094,42,36,1
2389,48,37,1
787,16,3,1
2224,45,19,1
716,14,31,1
2213,45,8,1
250,5,6,1
775,15,41,1
2148,43,41,1
1743,35,28,1
1061,21,33,1
1150,23,24,1
2083,42,25,1
534,10,45,1
1713,34,48,1
303,6,10,1
1591,32,23,1
693,14,7,1
1523,31,4,1
2333,47,30,1
779,15,45,1
2137,43,30,1
797,16,13,1
1332,27,9,1
1834,37,21,1
964,19,34,1
294,6,0,1
1576,32,8,1
165,3,19,1
1066,21,38,1
57,1,9,1
2406,49,5,1
282,5,38,1
367,7,25,1
1128,23,1,1
1352,27,30,1
1811,36,48,1
2443,49,42,1
1466,29,46,1
1179,24,3,1
54,1,6,1
4,0,5,1
1912,39,1,1
904,18,23,1
1973,40,13,1
1602,32,35,1
0,0,1,1
1962,40,2,1
1813,37,0,1
1298,26,24,1
129,2,32,1
896,18,14,1
2257,46,3,1
2067,42,9,1
1189,24,13,1
1027,20,48,1
1647,33,30,1
2181,44,25,1
1700,34,35,1
2017,41,8,1
1951,39,41,1
2357,48,5,1
1328,27,5,1
1449,29,28,1
1335,27,12,1
185,3,39,1
2025,41,16,1
2168,44,12,1
533,10,44,1
2263,46,9,1
983,20,3,1
13,0,14,1
109,2,12,1
2404,49,3,1
663,13,27,1
286,5,42,1
261,5,17,1
980,20,0,1
2021,41,12,1
1462,29,42,1
1064,21,36,1
2350,47,48,1
764,15,30,1
894,18,12,1
388,7,46,2
1369,27,47,2
404,8,13,2
1310,26,37,2
572,11,34,2
2415,49,14,2
2374,48,22,2
374,7,32,2
1110,22,33,2
2188,44,32,2
1697,34,31,2
329,6,36,2
1992,40,32,2
874,17,42,2
1645,33,28,2
2417,49,16,2
1373,28,1,2
908,18,27,2
2214,45,9,2
9,0,10,2
1242,25,17,2
475,9,35,2
552,11,14,2
2299,46,45,2
583,11,45,2
1995,40,35,2
413,8,22,2
2247,45,42,2
412,8,21,2
507,10,18,2
1434,29,13,2
2229,45,24,2
135,2,38,2
1926,39,15,2
6,0,7,2
757,15,23,2
2331,47,28,2
655,13,19,2
542,11,3,2
738,15,3,2
881,17,49,2
254,5,10,2
1550,31,32,2
1828,37,15,2
1233,25,8,2
2080,42,22,2
1060,21,32,2
1278,26,4,2
50,1,2,2
187,3,41,2
772,15,38,2
509,10,20,2
1952,39,42,2
601,12,14,2
2241,45,36,2
58,1,10,2
93,1,45,2
678,13,42,2
191,3,45,3
1717,35,2,3
446,9,5,3
645,13,8,3
1577,32,9,3
1375,28,3,3
832,16,49,3
1471,30,1,3
1463,29,43,3
1953,39,43,3
2442,49,41,3
1154,23,28,3
255,5,11,3
328,6,35,3
337,6,44,3
1745,35,30,3
2327,47,24,3
1786,36,22,3
1468,29,48,3
1778,36,14,3
323,6,30,3
1875,38,13,3
161,3,15,3
1678,34,12,3
66,1,18,3
903,18,22,3
1658,33,42,3
2004,40,45,3
472,9,32,3
698,14,12,3
570,11,32,3
1065,21,37,4
628,12,41,4
2242,45,37,4
158,3,12,4
60,1,12,4
1722,35,7,4
782,15,48,4
862,17,30,4
1589,32,21,4
88,1,40,4
1633,33,16,4
2359,48,7,4
1192,24,16,4
1234,25,9,4
511,10,22,4
995,20,15,4
1845,37,32,5
999,20,19,5
302,6,9,5
770,15,36,5
1275,26,1,5
480,9,40,5
2246,45,41,5
375,7,33,5
1026,20,47,5
415,8,24,5
2296,46,42,5
1402,28,31,5
1364,27,42,6
490,10,0,6
373,7,31,6
753,15,19,7
1442,29,21,8
1933,39,22,12
